acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,path_x,path_y,path_z,roll,pitch,yaw
2.631803432476411,-2.195191890789239,-2.5226881481777443,2.042312998757129,-6.05525363418642,-1.420705883383431,-0.6120055617803726,-3.9992866290208555,2.0128297648142697,0.4981885730524168,-2.0786340253617626,1.3298265065773591
1.9820333065374605,-0.7642764934547623,-1.8934377545276075,2.0621333313794845,-6.062896398950139,-1.4396402605054908,-0.5913842289275004,-4.059915591655194,1.9984333625309993,0.062484825136417455,-2.0789896697150265,1.3402274185906098
2.2922939721833844,-0.04749273360891575,-1.5074640029351656,2.0850562705889506,-6.063371326275613,-1.454714900197898,-0.5705336666876573,-4.120549303562681,1.9838862138541744,-0.053739613193281605,-2.080199690921559,1.3484800427043986
2.9005990002140867,0.378193350535838,-1.8972980875939578,2.114062259942757,-6.059589392854787,-1.4736878806497584,-0.5493930445607594,-4.181145196136805,1.9691493353770717,-0.08906579213406803,-2.0781414262324995,1.3501171697361052
3.4227911134830444,0.14530415031734695,-2.797259916475591,2.148290170312534,-6.058136351384092,-1.501660479189278,-0.5279101433378144,-4.2417265582965475,1.9541327309208263,-0.10103653074266217,-2.0700415488476063,1.3575205875161749
3.6589312874997413,-0.24172904260854602,-3.5032261914833724,2.1848794823696966,-6.0605536417561465,-1.5366927403210797,-0.506061349002476,-4.302332093359469,1.938765803861093,-0.10535595278971661,-2.057529770859885,1.3662100328731879
3.6070262298209297,-0.41123952511304784,-4.150092169702324,2.2209497438616728,-6.064666036915358,-1.578193661090485,-0.48385185206028025,-4.362978752373064,1.922983867602942,-0.1100585220625949,-2.0441284798001265,1.3728637516261035
3.8045710592225594,-0.6958764607850388,-4.720832736797544,2.2209497438616728,-6.064666036915358,-1.578193661090485,-0.48385185206028025,-4.362978752373064,1.922983867602942,-0.11487697454410888,-2.0318105636381247,1.3773534520543136
3.747177005492231,-0.686714892414984,-4.767853230616531,2.258421513079036,-6.071533185686015,-1.625872192330952,-0.46126763743428645,-4.423694082872831,1.9067251460430432,-0.11693057307130773,-2.019314192071493,1.3827990017902168
5.307575733790725,1.3697558802566225,-4.814421521596809,2.3114972692306077,-6.057835627189613,-1.674016406470813,-0.4381526652586403,-4.484272437790695,1.889984982352507,-0.44314944986214133,-2.005955436943271,1.389770484209657
-6.130978893442339,-7.893206755741223,-5.53884791109237,2.250187481666565,-6.136767692982756,-1.7294048843437078,-0.41565079094493074,-4.545640113348848,1.8726909338956221,-0.8547131532045249,-1.99543661187164,1.3978011067817342
0.23179575328683458,-3.0950492328979236,-4.233597947933136,2.252505439147623,-6.167718184619938,-1.7717408628767561,-0.3931257370569287,-4.607317293816455,1.8549735256628694,-1.290690627007171,-1.988565878875551,1.4042496636349935
0.9944303051717294,-2.6778620809221922,-3.4070339911595138,2.2624497419770675,-6.194496804830611,-1.8058112020268198,-0.37050124014285496,-4.669262260480183,1.8369154140462316,-1.4050358933600955,-1.985786032158082,1.4091169995638422
1.314913039974621,-2.2642531421828545,-2.818869595287942,2.2755988720829077,-6.21713933574634,-1.8339998973496328,-0.34774525193066186,-4.731433652448008,1.818575415482666,-1.4316043088844994,-1.986625051885289,1.4104800950109269
1.6760723506896118,-2.2172409253293384,-2.793502422727401,2.2923595952151725,-6.239311744504041,-1.8619349209525102,-0.32482165649089245,-4.7938267684984535,1.799956066689316,-1.4344158575707084,-1.989683429430793,1.4174994791247322
2.0580351635197154,-2.4743397763096735,-2.8589181504641314,2.312939946390363,-6.26405514171408,-1.8905241018181336,-0.30169225754397117,-4.8564673185154685,1.7810508260936997,-1.430022487354966,-1.9930358751110455,1.4244896497551633
2.182117212220079,-3.0807292947519116,-2.757068997941593,2.3347611180248227,-6.294862433973003,-1.9180947911812967,-0.2783446468855827,-4.919415941448187,1.7618698786106144,-1.4223882999295656,-1.9951837144266091,1.4344739351683187
2.22633866020119,-3.603463385653751,-2.2083672010099344,2.357024504129209,-6.330897067024103,-1.9401784626977874,-0.25477440237112664,-4.982724910703362,1.7424680944173,-1.4132779241918663,-1.992706268899632,1.4468603373956177
1.9117496507943161,-3.3778714216472543,-1.3322405462299598,2.376142000209843,-6.3646757804855625,-1.953500867862308,-0.23101298290013733,-5.046371667085602,1.7229330861753185,-1.4039954784712088,-1.9891974952827818,1.4599319983913421
1.5407666127142707,-2.995634474060007,-0.09856202268832591,2.3915496659925974,-6.394632124556586,-1.9544864880671609,-0.20709748677476436,-5.110317986901856,1.7033882217315086,-1.3983419753097723,-1.987904206036875,1.4707421999673824
1.4621935513116537,-2.2979824907144493,0.6296150996807165,2.406171601178888,-6.417611948950092,-1.9481903372110836,-0.18303577130079673,-5.174494104956908,1.6839063187948522,-1.3962844985379985,-1.9919938330957818,1.4844310857118863
1.4523368895233022,-2.0159272499309706,0.7950460696806941,2.4206949697494986,-6.4377712209988065,-1.9402398766919833,-0.15882882214436925,-5.238871815727943,1.6645039204616097,-1.3954979164408534,-2.00217856726444,1.4934334467694368
0.8428796927396414,-2.1985304175114346,1.125712064657892,2.429123766488497,-6.459756524682511,-1.9289827562970205,-0.13453758502243576,-5.3034693795309,1.6452140933298007,-1.403567131187177,-2.0157543044612067,1.4962005976194308
-0.840619234643172,-2.3079860637091167,1.1890593527888098,2.420717574329958,-6.482836384803727,-1.9170921630349078,-0.11033040982020872,-5.3682977419299105,1.6260431721279551,-1.1186256174040836,-2.0356057583012106,1.464872717883
-13.088199782181666,-12.368039442195657,-0.09312870492255058,2.289835579433582,-6.606516776461212,-1.9180234500633175,-0.08743205453769104,-5.434362908217851,1.6068629380560335,-0.7878455718488446,-2.0568903129195277,1.3923856847510117
5.463193988771715,2.2943321049270704,1.9290731087751938,2.3444675181001804,-6.583573455924764,-1.898732719406747,-0.06398737988071856,-5.5001986413055555,1.587875611286366,-0.4538848445324442,-2.070815033057937,1.3034225006476254
2.8965782798759316,-0.39009685681240386,1.0908264824069822,2.373433300251504,-6.587474424405695,-1.8878244548264957,-0.04025304740870721,-5.566073384077197,1.5689973671600626,-0.12418699842713193,-2.07685683360825,1.206591914801909
2.6480835417394433,-1.664149363540437,0.5937050045321894,2.3999141350770055,-6.604115917669133,-1.8818874049138772,-0.016253906594359765,-5.632114541777753,1.5501784935315583,0.19166364124071827,-2.075245571368741,1.0934689272721092
3.341672892284009,-2.921348529422915,0.14612259049069196,2.4333308632529236,-6.63332940231039,-1.8804261790416312,0.00807940149427764,-5.698447834318192,1.53137423216145,0.48708686934541523,-2.0610719176855516,0.963598002193814
4.31122156853406,-4.243612416686148,-0.08266178041753461,2.476443077974631,-6.67576552552873,-1.8812527968273303,0.032843831720495785,-5.76520548808133,1.5125617046136695,0.760420158600935,-2.0330493323069865,0.806168671929137
3.928084579492845,-4.0447245767556925,0.11928962724868471,2.515723922891564,-6.716212770392221,-1.8800599005815066,0.05800107038710331,-5.8323676142840615,1.4937611060280804,0.7187188486646012,-1.9894322406470974,0.6620317944971658
3.3721999539365592,-3.7070839470540693,0.7005634617941866,2.5494459216771843,-6.753283609034163,-1.8730542661201528,0.08349552903402958,-5.899900448864926,1.4750305637855392,0.6167535866001144,-1.9342165176570036,0.5381178962826505
2.5247555282538627,-3.507068195648786,0.7151771696806922,2.574693476395396,-6.78835429020676,-1.8659024945832003,0.1092424632224947,-5.9677839902496785,1.4563715392567689,0.49857874952040193,-1.8787902615992387,0.4205512393001216
1.0872219049394878,-3.176302088520164,0.22027472501218295,2.585565695201778,-6.8201173103820025,-1.8636997473823138,0.1350981195965935,-6.035985161829084,1.4377345421995151,0.3710166040317343,-1.8251712852639064,0.3011620826530809
-0.1332156359279418,-2.6863142516005274,0.18479321724338457,2.5842335388722746,-6.8469804522975695,-1.8618518152511845,0.16094045440769505,-6.10445496482164,1.4191160244631595,0.24678391088779006,-1.7666469208681448,0.18963291793858927
-0.9947149605116423,-2.488749585152113,0.002616861488691931,2.5742863894894943,-6.871867947592811,-1.8618256466368825,0.18668331772719216,-6.1731736427615855,1.4004977684129412,0.13407357672757092,-1.705628601000188,0.09089918829158006
-2.1027556150908,-3.0028352199227735,-0.25789238032332124,2.553258833808589,-6.901896299120853,-1.8644045703824723,0.21221590549458022,-6.2421926042101,1.3818537231258434,0.039298342805602376,-1.6436351290447324,0.015426346253285983
-2.9769470801157745,-3.716603055103311,-0.2703740541795605,2.5234893636728306,-6.939062328841161,-1.8671083108638347,0.2374507985672647,-6.31158322594751,1.3631826404345364,-0.041931186865633005,-1.576241842920464,-0.05029370963378105
-3.469387807703148,-4.081125111884588,0.3477026313892356,2.488795486371268,-6.979873579047805,-1.86363128462766,0.2623387528746882,-6.3813819601778645,1.3445463280048138,-0.11049564553753707,-1.5045522253269676,-0.09952704475195212
-2.6802525276101457,-3.6548600820678536,4.09865812509992,2.4619929616942495,-7.016422179051559,-1.8226447042927822,0.2869586819413324,-6.451546180400087,1.3263198813692787,-0.16000409963982962,-1.4265930936814046,-0.13895364874731198
-2.4910997571979205,-2.748361970302785,2.448416901667023,2.4370819646790745,-7.04390579814028,-1.7981605358233759,0.31132950104339285,-6.521985236807055,1.3083382764129652,-0.19318167293506688,-1.3460388789423319,-0.1611384351517644
-1.358114624819714,-1.3537156711090177,3.5937003564922887,2.4235008187344396,-7.057442954548791,-1.7622235330617075,0.3355645086890426,-6.592559664775081,1.2907160414762358,-0.2129312592168029,-1.2685320614408853,-0.17091920001875144
-1.5710043005193932,-0.5613341397108623,4.175178179180988,2.4077907760803923,-7.063056295820432,-1.7204717522031228,0.35964241591166335,-6.663190226154569,1.27351132433876,-0.22743726898340663,-1.1938606621391674,-0.17484792735206423
-1.2722945233020806,0.39567214496237557,4.850497188436762,2.3950678311317515,-7.059099574459248,-1.6719667814029258,0.3835930936876415,-6.73378122032133,1.2567916568984443,-0.23403207841352833,-1.1283174678907213,-0.16618449596232282
-1.4026267894727076,-0.09950281318582022,4.752182962245572,2.3810415635505358,-7.060094602568865,-1.6244449528426657,0.4074035087909426,-6.804382164768964,1.2405472077331094,-0.2353941532071542,-1.0738691138968914,-0.15183445095111814
-2.3792356159910435,-2.3223932672807,3.3686942046235875,2.357249207922426,-7.083318534722577,-1.5907580115493916,0.4309760003432806,-6.875215348532945,1.2246396279731777,-0.23597906484475717,-1.0241432464392606,-0.1377480801575403
-1.866033906257089,-3.2542020319897986,2.3192929168307495,2.338588869276946,-7.115860554315104,-1.5675650828994865,0.4543618885133347,-6.946373952485577,1.2089639774945609,-0.23856007981369637,-0.9790476289152543,-0.12150810281033725
-0.22976394342133147,-3.5824433657581016,1.6411191102415275,2.336291229894089,-7.151684987171946,-1.5511538921638899,0.4777248002900738,-7.01789080075877,1.193452438919632,-0.23311673917593304,-0.934028184248008,-0.10526584465442396
0.2534557873274549,-3.108683316345072,-0.2992234348527636,2.338825787710712,-7.182771819640553,-1.5541461264455358,0.5011130576444126,-7.089718517349701,1.1779109780025554,-0.22142426597038953,-0.8896923978035012,-0.08750412354937431
-0.543781991512807,-1.8758839774512575,-2.2238223112945943,2.3333879679171288,-7.201530658995773,-1.5763843490614187,0.524446936802031,-7.161733822329992,1.1621471348642907,-0.20238355450578582,-0.8524499719414007,-0.06191316906427691
-1.5112307340929072,-0.3965723477617453,-2.8740223690121747,2.318275660913986,-7.205496382384749,-1.6051245721091463,0.5476296928929959,-7.233788784543285,1.1460958895019726,-0.18370727951363117,-0.8253654428650394,-0.03507623104066959
-3.320915014484841,-0.39276390778530323,-2.4853298905999,2.28506651151142,-7.209424021374812,-1.6299778704596308,0.5704803574973579,-7.305883023145602,1.1297961111617048,-0.179230834738204,-0.8004728915012067,-0.011598589896761713
-3.7222008740449573,-1.8883632406031565,-0.7654398339911204,2.247844503602947,-7.228307653358762,-1.6376322686284528,0.592958802030955,-7.378166098063536,1.1134197888414596,-0.18748888084264617,-0.7712178740267008,0.007890664070989595
-2.0207276468102107,-2.916032356338804,-0.04856741648697363,2.227637227586513,-7.257467976270366,-1.6381179427824668,0.6152351738089044,-7.45074077620407,1.0970386097797828,-0.19685025400290979,-0.7405049834141547,0.02319758781287251
-0.5667746022339257,-3.768707367599278,-0.8708839519498683,2.2219694816908575,-7.295155049103987,-1.6468267821073077,0.6374548681291641,-7.523692325064515,1.0805703423268043,-0.20539882651274816,-0.7049814001610342,0.03493584943725808
-0.08483788547909657,-3.8373675254515907,-2.450799743981163,2.2211211028550295,-7.333528723500784,-1.671334778999323,0.6596660786612552,-7.597027610660351,1.0638569949103835,-0.21205534636638373,-0.6632729388406151,0.04263107290708218
-0.5847891993911766,-3.0776423854942427,-4.260723008395584,2.2152732109918283,-7.36430514666782,-1.713942008130933,0.6818188102760213,-7.670670660480979,1.04671757521217,-0.21371989978893471,-0.6137600797816967,0.04848587138986654
-1.6361713965942086,-3.1796652220971597,-2.82807518905437,2.198911497391599,-7.396101798178081,-1.7422227593893524,0.7038079247584423,-7.744631676809602,1.0292953480076936,-0.21503095813422582,-0.5498188399794014,0.048484661233206994
-2.365842559819481,-3.636792225833706,-0.4559458172218039,2.175253072322211,-7.432469719623532,-1.7467822174596586,0.7255604549954575,-7.818956372344551,1.0118275262235332,-0.21770478918225994,-0.48390025494163386,0.044876774148146614
-1.2399967995448185,-3.704552793168848,1.2609556238904234,2.162853104603924,-7.469515246727188,-1.7341726615025999,0.7471889855580615,-7.893651523142256,0.9944857999961251,-0.222963116758302,-0.4334714919372746,0.05151757031708504
0.29983679116850315,-3.870218224807281,1.781024813808195,2.16585147244859,-7.5082174281102,-1.716362413762608,0.7688474997984418,-7.968733695745141,0.9773221762421359,-0.2343333649797169,-0.3967654464870488,0.06405841770786158
2.0099062497745397,-3.8080431068908496,1.2793911687987187,2.185950534497086,-7.546297858327945,-1.7035685023605869,0.7907070046548147,-8.044196672641691,0.9602864915993072,-0.25446253108098216,-0.3676109189404987,0.07856875710739031
2.8551946943718938,-2.9965751304425092,-0.1421662342816778,2.2145024808026195,-7.576263608962583,-1.704990164671627,0.812852028967861,-8.11995930703789,0.943236590333686,-0.27717875169403905,-0.34592474217070807,0.09567074728631147
2.295032452501117,-1.956114915750002,-0.8981703372710482,2.2374528048146507,-7.595824757682858,-1.7139718678435807,0.8352265565158978,-8.195917552916919,0.9260968720383528,-0.30136587415385996,-0.33191440623315704,0.11052075970932745
0.14413643779198818,-1.8948380332625452,0.1684158633151789,2.2388941691603534,-7.614773137591954,-1.7122877092480728,0.8576154977070696,-8.272065282590804,0.9089739953285981,-0.32429149718730615,-0.32031437958418224,0.12267540803395705
2.196259637061853,-2.8310083797714536,1.29461088626577,2.2608567650400695,-7.643083220756889,-1.6993416006747832,0.8802240648521295,-8.348496113090011,0.8919805797016828,-0.3396717428581747,-0.31016667588059516,0.14344096037155135
24.911987949157083,-12.1896941554571,12.857701630250416,2.5099766389633773,-7.764980159586851,-1.5707645872461993,0.9053238306807397,-8.426145912950272,0.876272934180314,-0.3358196443657664,-0.3163027679508545,0.16439903222570318
-2.87766008087534,-2.196006779277218,-0.18510640038168757,2.481200038797831,-7.7869402268887775,-1.5726156512086416,0.9301358305141266,-8.504015313478643,0.8605467780197347,-0.3291725155369108,-0.3213701859798751,0.18355549975324614
-2.087707412608926,-3.473699945255296,0.3994839918521777,2.460322965138381,-7.821677225564898,-1.5686208113794113,0.9547390596155854,-8.58223208398601,0.8448605702565546,-0.3373419998007627,-0.3088285889502372,0.1862096114452641
-1.6455611594313813,-2.1785348624437852,-1.0274766917028417,2.4438673539118785,-7.843462573702395,-1.5788955780667808,0.9791777326084572,-8.660666707969884,0.8290716148287974,-0.35217492103325887,-0.2906613407427536,0.17657925734480623
2.9074171510866593,-0.1913151986365011,-1.6011450804396357,2.4729415247728865,-7.845375725645997,-1.5949070285132934,1.0039071473034407,-8.739120463472766,0.813122544900154,-0.35915436840590487,-0.28590737491934914,0.1704024296418501
0.5182355112244142,0.8313792384282945,-1.5506885921730156,2.478123879769296,-7.837061933447542,-1.6104139140884175,1.0286883855472297,-8.817491081055522,0.7970184061192254,-0.36115178120252855,-0.3007018984162819,0.1764215231567725
1.923194780814785,1.3921895541632614,1.3076752071592144,2.4973558271475764,-7.823140038217088,-1.5973371623091135,1.053661943260503,-8.895722479689084,0.7810450348531669,-0.35666399636695123,-0.32650959274535607,0.18353649644436704
-1.354470421394466,-0.708805490647429,0.10698429729903705,2.4838111232363795,-7.830228092965132,-1.596267319360036,1.0785000539376917,-8.974024758868543,0.76508236201636,-0.3621146251528894,-0.3419239323080367,0.18202688701565067
-2.265769414176743,-1.649598821106321,-0.09918266570870013,2.461153429601051,-7.846724080807481,-1.597259145994954,1.1031115876835915,-9.052491997922738,0.7491097709134258,-0.3701217841630676,-0.34130236993878627,0.16927183606941504
-2.2528026372298715,-1.66069193918832,-0.12495786946405887,2.438625403732293,-7.86333099982817,-1.5985087246616645,1.1274978411758392,-9.131125306163428,0.7331246840241037,-0.36447975088861584,-0.35630680582979635,0.16644266725371143
0.5328488809308954,-0.0439259484959972,-0.9668558316792917,2.443953892422501,-7.863770259303312,-1.6081772827623484,1.151937379553798,-9.209763006998772,0.7170429115559358,-0.35783221813634203,-0.37508801336966124,0.17333373889835807
4.694074096469989,0.273690912266802,-1.2935756527747662,2.4908946323379935,-7.861033350241819,-1.6211130390009594,1.1768463253204196,-9.288373338744112,0.7008317815282732,-0.35339465464339787,-0.39284839235126773,0.18289120768921963
3.5154975979762058,0.5965709537688921,-1.1641468237638029,2.5260496075319807,-7.855067640837474,-1.6327545069783904,1.2021068208311232,-9.366924013396742,0.6845042368234383,-0.3477254332711999,-0.40220311455573415,0.18548261920509124
-0.050176173717691216,1.1946077924666003,-0.7994549897386507,2.525547845806019,-7.843121563179824,-1.6407490566970848,1.2273622987246795,-9.445355227275467,0.6680967466232034,-0.34444487705298765,-0.40376651273095954,0.1800716676263902
-2.0256580188282025,2.0880639254393762,-0.08502619521411718,2.5052912660705067,-7.8222409243921485,-1.6415993186302211,1.2524152108254083,-9.523577634770982,0.6516807538038272,-0.34506370620886323,-0.403467609554644,0.17560208149602557
-1.8425775167512275,2.4717455029362014,0.7346466903747721,2.4868654913148425,-7.797523469915265,-1.6342528518906798,1.277283865182699,-9.601552867727252,0.6353382256502044,-0.34866778519865893,-0.4220542539785054,0.17865305611557392
-0.6103055581607452,1.9510491450009158,1.050719946671045,2.4807624358696487,-7.778012978901349,-1.6237456526588236,1.302091488986902,-9.679332995777743,0.6191007694865516,-0.34945668693605547,-0.44464678491264786,0.18504720562008187
0.7329991667002401,0.6357508825743697,1.4232871795405215,2.488092427372813,-7.7716554702177065,-1.609512781181548,1.3269724127044982,-9.75704954874282,0.6030056420344903,-0.34832408200401727,-0.4648057711381351,0.18759997540844348
1.7532673081395067,-0.18399024925052584,1.4723341734876472,2.505625100062322,-7.773495372669087,-1.5947894397757638,1.3520286631450706,-9.834784500731999,0.5870577479931959,-0.35710917687468735,-0.4669360162672498,0.1784761166669776
1.7316381905120533,-0.7544956891761069,0.8618922258378616,2.5229414815803914,-7.781040329392205,-1.5861705177100331,1.3772580773969532,-9.912594902286722,0.5711960431706323,-0.3675064023944222,-0.45907138531231295,0.164827323461347
0.989606068859193,-0.9736668681783848,-0.009470417396244248,2.532837542047789,-7.790776997856358,-1.5862652218818787,1.4025864522512979,-9.990502670523911,0.5553333913063715,-0.3698625764266857,-0.4483148752052325,0.15542202933906601
-0.2631606387401929,-0.39505205507812274,-0.44012905506868444,2.5302059357192084,-7.794727518318838,-1.590666512334189,1.427888511042945,-10.068449943964842,0.5394267265385713,-0.3621628020797119,-0.4338590369457021,0.1488117020184737
-1.3842948478646748,0.2160792885337392,-0.6859083091653496,2.5163629875499756,-7.792566725481798,-1.59752559527253,1.4530521403559937,-10.146375609477886,0.5234514709429208,-0.35058410720848193,-0.4136521146287936,0.14187625050251024
-2.374113349730861,0.5217238981956409,-0.6752626856344845,2.4926218545833225,-7.787349486616456,-1.604278221977942,1.4779783583446826,-10.224249102603443,0.5074086890817254,-0.3448016640329957,-0.3904168766031163,0.13101103674470616
-2.214696102722654,0.061528525595543844,-0.5532999207463971,2.470474894051119,-7.786734201374253,-1.6098112210617337,1.5026831067329995,-10.302116442876715,0.4913105772309289,-0.3430703983425697,-0.36830861919708036,0.11664480982302611
-0.8391688680009808,-0.7045503365349522,-0.771718322490598,2.4620832055586783,-7.793779704582124,-1.6175284041141471,1.5273039382382678,-10.38005423818049,0.4751352935513332,-0.33899189745639585,-0.348702445111712,0.10392757794130902
-0.00405464715895379,-1.3504052037857113,-1.4713728914425352,2.462042659087995,-7.807283756318142,-1.632242132699695,1.5519243642788383,-10.458127073998607,0.4588128725891708,-0.3305439678029765,-0.33115914020902515,0.09853683062706725
-0.04476553260090302,-1.6219042501823377,-1.6287094602990924,2.461595003771992,-7.823502798457442,-1.648529226938641,1.576540313766349,-10.536362100234493,0.4423275806882594,-0.32144034970880514,-0.31548615822423637,0.09237562558190987
-0.06550868050158327,-1.2087468246840507,-1.6074387071640626,2.4609399169816184,-7.835590266434107,-1.664603613650991,1.6011497123861023,-10.614718001147443,0.4256815449238174,-0.3106234203549043,-0.30246444405504047,0.08783356975435364
-0.7046266873438525,-0.8247958360773081,-1.633412986016632,2.4538936502656763,-7.843838224610524,-1.680937743146061,1.625688648340271,-10.693156381640314,0.4088721678680756,-0.297408079386676,-0.2896051759445359,0.0834633266435339
-0.9637732611480083,-0.6030271256024107,-1.4343888048924676,2.4442559178696164,-7.849868495731761,-1.6952816308743748,1.6501312069726335,-10.77165506484305,0.39191935193825683,-0.28084143906123554,-0.27826767931671975,0.07900881153427075
-0.5185733192216776,-0.5586015490376665,-0.8946379590344581,2.4390701847933096,-7.855454511097281,-1.7042280102647522,1.674521908275392,-10.850209608198192,0.37487707221653394,-0.2652368721233953,-0.27074446767780497,0.0772209434811279
-0.8442537982535209,-0.3814809215066251,-0.2595471947146082,2.4306276469994796,-7.85926932022708,-1.706823482153885,1.6988281842020991,-10.92880229964378,0.35780883777649986,-0.2588978767158954,-0.26314192006164666,0.0724957203725679
-1.2652796089653278,0.07017644725511576,0.19733386751277432,2.417974851192638,-7.858567555770215,-1.704850143522865,1.723007932173566,-11.007387973444954,0.3407603367223349,-0.26373027357538614,-0.25682556943249474,0.06119924789029396
-0.0563610854343639,0.4438192296474456,-0.030437394428153932,2.417411240350892,-7.854129363572942,-1.705154517460343,1.7471820440367414,-11.085929265325149,0.3237087919288632,-0.26841989160709673,-0.25706056534317817,0.054061465546341725
1.166306281254628,0.6698594058493772,-0.4466310070970372,2.4290743029027486,-7.847430769664173,-1.7096208274314837,1.7714727865228284,-11.164403571267753,0.3066125840366784,-0.268826714628083,-0.2614567121649847,0.04944457463872931
2.231057610547173,0.6862711827437772,0.2006309683605088,2.4513848785095402,-7.840568057990129,-1.707614517792723,1.7959866347599966,-11.242809250095151,0.28953643924043276,-0.26929212119798496,-0.270882222647323,0.04470207430416345
1.3364942205051613,0.09626875879701675,0.5646482616224617,2.464749820415862,-7.839605370423677,-1.7019680353027071,1.8206341324132407,-11.3212053020471,0.2725167592678252,-0.27143829163319355,-0.2778322726355822,0.036600760029270485
0.3654246586188084,-0.08447857332542245,0.6988218610183367,2.4684040669203715,-7.840450156138049,-1.6949798168487227,1.845318172530713,-11.399609801856002,0.25556696147819546,-0.27400897790623924,-0.2792535971566156,0.028870404625837953
0.27280237890220094,-0.05499253944402086,1.3844949192125273,2.4711320906484175,-7.841000081520197,-1.681134867966056,1.8700294928848562,-11.478019800918604,0.23875561317429783,-0.27592376174863553,-0.2799180486478937,0.013314409445382813
0.8179026977497341,-0.13926313453624772,2.012190691436288,2.4793111174430993,-7.842392712834432,-1.6610129615014528,1.8948226035051179,-11.556443726294036,0.22214548393054864,-0.2753227303645696,-0.28173334360082786,0.0011580487488767055
1.1899907479541976,-0.13404545695615738,2.120980756288601,2.4912110246566574,-7.843733167374032,-1.639803154412643,1.9197347131948554,-11.634881056214565,0.20574745275294679,-0.27765883089188165,-0.2801749826400862,-0.011005360120574792
1.3769314747344987,-0.18629451590531299,1.8987723317121907,2.5049803390962344,-7.845596112491445,-1.62081543151993,1.944784516025911,-11.713337015585852,0.18953929880002796,-0.2834936101550042,-0.2750870316801579,-0.028291734915646516
1.2508637360436239,0.12579761973287698,1.4399257810385486,2.5174889761770807,-7.844338136322234,-1.606416174031393,1.9699594052249791,-11.791780395195728,0.17347513741877602,-0.2870159013651179,-0.26741972963260663,-0.04665120146939378
0.6640998456734961,0.6373947624425447,0.9108159315861732,2.5241299744853776,-7.837964188840277,-1.5973080149191143,1.995200704405646,-11.870160035332209,0.15750205762661104,-0.2856532544857666,-0.2649824974497119,-0.05892753789880545
5.477924323174282E-4,0.7163595031043087,0.7221072326055512,2.5241354524095785,-7.830800593969353,-1.5900869427544624,2.0204420583655534,-11.948468039521583,0.14160118855447854,-0.2806812818418888,-0.26682323169402333,-0.07426644569215035
0.11676373007488582,0.8106828215443161,0.6459225206573721,2.5253030896842286,-7.822693765935111,-1.5836277176922635,2.0456950886979466,-12.026694975432425,0.12576491173152426,-0.2717680336318541,-0.26967664133584135,-0.08274963605489744
0.4957550368781215,0.5345538730770218,0.8155776544105804,2.5302606399422,-7.817348227323823,-1.5754719413304534,2.0709976945318114,-12.10486845595835,0.11001019267036516,-0.25995318299490133,-0.2728115630350483,-0.09047234891753114
0.9882317773368382,0.40629097685811255,0.34771233129185114,2.540142957494681,-7.813285317646055,-1.5719948180952548,2.096399123538992,-12.183001307388405,0.09429024484078083,-0.24781799796390944,-0.2758682740459806,-0.10154792697465953
1.1793783181279833,0.3439838445409832,-0.7005999005384806,2.5519367404123496,-7.809845479277532,-1.5790008169440433,2.121918490372713,-12.261099760435544,0.07850023702427458,-0.23197673602051316,-0.2799868523384844,-0.10962151645778079
0.520937203657848,0.2549669748542007,-1.1665948261234065,2.5571461123324895,-7.8072958095859795,-1.590666764944523,2.1474899509244714,-12.339172716786337,0.06259356973037108,-0.21358428303061827,-0.28540122790560635,-0.11377056093947041
0.520115371619296,0.2573928989707343,-1.1676755891546162,2.5623472659324276,-7.804721880653804,-1.6023435205750733,2.1731134230110665,-12.417219933848383,0.046570134882772035,-0.19475235342021618,-0.2893136085960667,-0.11879133127080271
0.5211432742117695,0.2634967068750438,-1.1677787333203642,2.5675586985580607,-7.80208691364395,-1.614021307647258,2.198789009422753,-12.49524080124092,0.030429922167061328,-0.17652104681330932,-0.2941119530982832,-0.12042158648526763
-0.09529727628587811,0.14282213623827336,-1.4056601400793172,2.5666057258165025,-7.80065869231349,-1.6280779087338617,2.224455066107237,-12.573247386420471,0.014149143443626482,-0.1567717948195821,-0.298216638952694,-0.12419240341934068
-0.8904415033287046,-0.20201791684563544,-1.2084141864649305,2.5577013109822446,-7.802678871436792,-1.6401620503284093,2.2500320786453685,-12.651274173390805,-0.0022524766930528232,-0.1365507671855306,-0.29870685717282075,-0.1350027269656776
-0.8663272630620652,-0.8977808235104751,-0.7145639794477276,2.5490380385452633,-7.811656679471227,-1.6473076899631691,2.2755224584610665,-12.729390738439475,-0.018725553224482553,-0.11854593455068058,-0.29375541796794724,-0.15165287717621434
-0.22324841181908345,-0.8559795490125846,-0.7210937730140731,2.5468055544769723,-7.820216474770026,-1.6545186275321329,2.300990513436581,-12.807592901439222,-0.03527073912999015,-0.10670129109435687,-0.28577856532901524,-0.1686376839663296
0.8800525857762499,-0.2731263528244781,-0.9562240898438471,2.555606080138028,-7.822947738237223,-1.6640808682168386,2.3265465736667386,-12.885822377073028,-0.051911547440207484,-0.09856490370335479,-0.2798712104997161,-0.19014954998856703
1.4426431868706981,-0.13097096549659498,-1.2867550264550207,2.570032511684279,-7.824257447862914,-1.6769484181937766,2.3522468982091342,-12.964064949802799,-0.06868103124731807,-0.09199599644642995,-0.2807021508941154,-0.20925950994520254
